file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-rest\src\main\java\org\apache\dubbo\rpc\protocol\rest\annotation\param\parse\provider\ProviderParseContext.java,org.apache.dubbo.rpc.protocol.rest.annotation.param.parse.provider.ProviderParseContext,class,3,12,9,3,8,2,0,4,18,0.7083333,0.17857143,0.25,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,30,4,0,0,0,0,1,0,4,0,4,0,0,0,0,21,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-serialization\dubbo-serialization-fastjson2\src\test\java\org\apache\dubbo\common\serialize\fastjson2\TrustedPojo.java,org.apache.dubbo.common.serialize.fastjson2.TrustedPojo,class,1,3,2,1,6,1,0,3,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,15,4,0,3,0,0,0,0,2,0,2,1,0,0,0,15,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\compressor\Gzip.java,org.apache.dubbo.rpc.protocol.tri.compressor.Gzip,class,3,3,0,3,10,1,0,4,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,37,5,1,4,2,1,1,7,8,0,8,2,0,0,0,33,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\transport\ChannelDelegate.java,org.apache.dubbo.remoting.transport.ChannelDelegate,class,6,7,1,6,20,1,0,16,0,0.05263158,0.8947368,0.8947368,19,0,19,0,0,0,19,0,0,0,1,0,0,1,0,0,0,0,0,62,9,0,1,0,0,1,0,1,0,1,1,0,0,0,36,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-rest\src\test\java\org\apache\dubbo\rpc\protocol\rest\ExceptionMapperTest.java,org.apache.dubbo.rpc.protocol.rest.ExceptionMapperTest,class,5,5,0,5,2,1,0,5,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,0,24,0,0,0,0,0,2,0,2,0,2,1,0,2,1,12,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-rest\src\test\java\org\apache\dubbo\rpc\protocol\rest\MediaTypeUtilTest.java,org.apache.dubbo.rpc.protocol.rest.MediaTypeUtilTest,class,4,4,0,4,2,1,0,4,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,1,0,4,0,1,1,0,0,1,8,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\support\LocalException.java,org.apache.dubbo.rpc.support.LocalException,class,0,0,0,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\RpcInvocationTest.java,org.apache.dubbo.rpc.RpcInvocationTest,class,3,3,0,3,2,1,0,13,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,14,4,6,0,6,0,0,0,0,13,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-maven-plugin\src\main\java\org\apache\dubbo\maven\plugin\aot\JavaExecutable.java,org.apache.dubbo.maven.plugin.aot.JavaExecutable,class,1,3,2,1,6,1,0,10,4,0.5,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,28,3,0,0,1,0,6,0,6,1,5,1,0,0,1,40,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\support\DemoService.java,org.apache.dubbo.rpc.protocol.dubbo.support.DemoService,interface,6,18,12,6,22,1,0,0,231,0.0,0.0,0.0,22,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-registry\dubbo-registry-api\src\test\java\org\apache\dubbo\registry\PerformanceRegistryTest.java,org.apache.dubbo.registry.PerformanceRegistryTest,class,6,7,1,6,6,1,0,10,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,5,34,1,2,1,1,0,10,5,8,1,8,3,1,0,0,25,0,1
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\person\PersonInfo.java,org.apache.dubbo.rpc.model.person.PersonInfo,class,3,5,2,3,62,1,0,9,107,0.80237156,0.28853756,1.0,23,0,23,0,0,0,23,0,0,0,11,1,0,1,0,10,1,0,0,132,34,0,29,0,18,11,15,24,21,14,2,0,0,0,52,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\json\GsonUtilsTest.java,org.apache.dubbo.common.json.GsonUtilsTest$Anonymous1,anonymous,0,0,0,0,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,1,0,0,0,0,2,0,0,0,8,-1,0
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\beans\factory\config\YamlPropertySourceFactory.java,org.apache.dubbo.config.spring.beans.factory.config.YamlPropertySourceFactory$Anonymous1$Anonymous2,anonymous,0,0,0,0,3,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,1,0,0,1,0,1,0,0,0,9,-1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\timer\HashedWheelTimer.java,org.apache.dubbo.common.timer.HashedWheelTimer$HashedWheelTimeout,innerclass,9,9,0,9,21,1,0,21,7,0.8257577,0.29090908,0.8181818,11,0,9,0,0,2,11,0,0,0,12,4,0,8,0,4,7,0,3,85,10,0,3,1,0,13,6,13,3,17,2,0,0,0,90,26,1
C:\Work\Java\Bhavani\dubbo\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\server\handler\HttpProcessHandler.java,org.apache.dubbo.qos.server.handler.HttpProcessHandler,class,14,18,4,14,8,2,0,22,4,0.5833333,1.0,1.0,4,2,1,2,1,0,2,0,0,0,3,1,0,3,0,0,3,0,6,56,2,0,1,1,0,15,4,15,4,15,2,0,0,0,57,1,4
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\metadata\definition\util\JaketConfigurationUtils.java,org.apache.dubbo.metadata.definition.util.JaketConfigurationUtils,class,1,4,3,1,20,1,0,10,3,0.75000006,0.0,0.0,3,3,3,0,0,0,4,0,0,0,4,4,0,4,0,0,1,0,1,60,8,3,5,1,0,7,3,10,0,8,3,0,0,0,43,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mock\MockInvokersSelectorTest.java,org.apache.dubbo.rpc.cluster.router.mock.MockInvokersSelectorTest$DemoService,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\test\java\org\apache\dubbo\config\context\ConfigConfigurationAdapterTest.java,org.apache.dubbo.config.context.ConfigConfigurationAdapterTest,class,3,3,0,3,1,1,0,4,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,1,3,2,3,0,0,0,0,9,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\transport\CodecSupportTest.java,org.apache.dubbo.remoting.transport.CodecSupportTest,class,4,4,0,4,1,1,0,13,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7,0,7,0,0,0,0,21,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\service\GenericException.java,org.apache.dubbo.rpc.service.GenericException,class,2,3,1,2,21,4,0,22,0,0.6,0.7051282,0.7051282,13,0,12,0,1,0,13,0,0,0,5,1,0,5,0,0,2,0,1,128,14,0,1,0,6,0,1,17,0,6,1,0,1,0,30,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\ProtocolBuilder.java,org.apache.dubbo.config.bootstrap.builders.ProtocolBuilder,class,3,11,8,3,39,2,0,37,665,0.94631374,0.051282052,0.85020244,39,1,38,0,1,0,39,0,0,0,32,0,0,32,0,0,0,0,2,220,39,0,0,0,0,0,0,36,0,33,0,0,0,0,112,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\test\java\org\apache\dubbo\metadata\definition\TestTypeBuilder.java,org.apache.dubbo.metadata.definition.TestTypeBuilder,class,2,3,1,2,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,1,0,0,0,0,0,0,0,15,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\threadpool\manager\ExecutorRepository.java,org.apache.dubbo.common.threadpool.manager.ExecutorRepository,interface,9,12,3,9,24,1,0,9,253,0.0,0.0,0.0,23,2,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,2,32,2,0,0,0,0,1,0,3,0,3,0,0,0,0,147,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-serialization\dubbo-serialization-api\src\main\java\org\apache\dubbo\common\serialize\Serialization.java,org.apache.dubbo.common.serialize.Serialization,interface,5,16,11,5,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\threadpool\event\ThreadPoolExhaustedListener.java,org.apache.dubbo.common.threadpool.event.ThreadPoolExhaustedListener,interface,2,5,3,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-native\src\main\java\org\apache\dubbo\aot\generate\AotProcessor.java,org.apache.dubbo.aot.generate.AotProcessor,class,6,6,0,6,1,1,0,18,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,4,5,0,5,0,0,0,0,33,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\rest\springmvc\RequestHeaderParameterProcessor.java,org.apache.dubbo.metadata.rest.springmvc.RequestHeaderParameterProcessor,class,3,3,0,3,2,3,0,2,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\status\ServerStatusChecker.java,org.apache.dubbo.rpc.protocol.dubbo.status.ServerStatusChecker,class,6,7,1,6,6,1,0,14,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27,2,1,1,0,0,1,2,5,0,4,2,0,0,0,14,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\rpc\cluster\NewRouter.java,org.apache.dubbo.rpc.cluster.NewRouter,class,4,5,1,4,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,1,0,0,0,0,0,0,0,18,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\DubboGracefulShutdown.java,org.apache.dubbo.rpc.protocol.dubbo.DubboGracefulShutdown,class,6,8,2,6,10,1,0,15,4,0.625,0.0,0.0,4,0,3,1,0,0,3,0,0,0,2,1,0,2,0,0,2,0,0,40,0,2,0,2,0,6,0,4,0,4,5,0,0,0,45,1,2
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\api\pu\DefaultPuHandler.java,org.apache.dubbo.remoting.api.pu.DefaultPuHandler,class,2,2,0,2,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\threadpool\ThreadlessExecutor.java,org.apache.dubbo.common.threadpool.ThreadlessExecutor,class,4,6,2,4,16,2,0,14,16,0.6875,0.2857143,0.2857143,8,1,7,1,0,0,7,0,0,0,4,2,0,4,0,0,3,0,8,75,4,3,6,1,3,0,0,11,0,7,3,0,1,0,116,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\stream\TripleServerStream.java,org.apache.dubbo.rpc.protocol.tri.stream.TripleServerStream,class,32,34,2,32,44,3,0,54,43,0.82222235,0.39285713,0.53571427,15,0,8,7,0,0,8,0,0,0,15,1,1,14,0,0,9,0,15,294,30,0,3,0,0,13,1,36,0,36,2,0,2,2,132,1,1
C:\Work\Java\Bhavani\dubbo\dubbo-metrics\dubbo-metrics-default\src\main\java\org\apache\dubbo\metrics\report\AbstractMetricsReporter.java,org.apache.dubbo.metrics.report.AbstractMetricsReporter,class,26,28,2,26,25,1,1,44,49,0.8499999,0.14285715,0.21428572,14,1,3,6,5,0,8,2,0,0,10,2,0,6,4,0,9,0,6,113,2,1,2,1,0,11,3,23,0,24,4,0,0,2,104,1025,1
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\ReflectionServiceDescriptor.java,org.apache.dubbo.rpc.model.ReflectionServiceDescriptor,class,6,10,4,6,21,1,0,29,0,0.61538464,0.530303,1.0,13,0,12,1,0,0,12,0,0,0,5,0,0,5,0,0,5,0,9,81,13,2,3,0,0,0,1,15,0,21,3,0,0,6,51,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\reference\javaconfig\JavaConfigReferenceBeanTest.java,org.apache.dubbo.config.spring.reference.javaconfig.JavaConfigReferenceBeanTest$AnnotationBeanConfiguration,innerclass,5,5,0,5,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,9,0
C:\Work\Java\Bhavani\dubbo\dubbo-spring-boot\dubbo-spring-boot-observability-starters\autoconfigure\src\main\java\org\apache\dubbo\spring\boot\observability\autoconfigure\brave\BraveAutoConfiguration.java,org.apache.dubbo.spring.boot.observability.autoconfigure.brave.BraveAutoConfiguration$BraveBaggageConfiguration,innerclass,16,16,0,16,10,1,0,17,22,0.625,0.10714286,0.10714286,8,0,1,0,0,7,8,0,0,0,1,0,0,1,0,0,1,0,1,47,7,2,0,0,0,5,2,8,0,13,2,0,0,5,36,8,0
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\isolation\spring\annotation\provider\HelloServiceImplV2.java,org.apache.dubbo.config.spring.isolation.spring.annotation.provider.HelloServiceImplV2,class,4,5,1,4,1,1,0,1,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,3,0,1,0,1,0,0,0,0,9,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\telnet\support\command\ClearTelnetHandler.java,org.apache.dubbo.remoting.telnet.support.command.ClearTelnetHandler,class,4,4,0,4,4,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,2,17,2,1,0,0,0,6,4,5,1,4,2,0,0,0,23,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\isolation\spring\annotation\provider\HelloServiceImplV3.java,org.apache.dubbo.config.spring.isolation.spring.annotation.provider.HelloServiceImplV3,class,4,5,1,4,1,1,0,1,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,4,0,1,0,1,0,0,0,0,10,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-configcenter\dubbo-configcenter-apollo\src\test\java\org\apache\dubbo\configcenter\support\apollo\ApolloDynamicConfigurationTest.java,org.apache.dubbo.configcenter.support.apollo.ApolloDynamicConfigurationTest,class,12,13,1,12,12,1,0,31,16,0.6666667,0.6,0.6,9,4,2,4,0,3,5,0,0,0,6,6,1,5,0,0,2,0,9,87,0,0,1,2,0,16,6,25,3,19,3,1,0,0,100,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\convert\multiple\StringToTransferQueueConverter.java,org.apache.dubbo.common.convert.multiple.StringToTransferQueueConverter,class,2,2,0,2,2,2,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\support\wrapper\AbstractCluster.java,org.apache.dubbo.rpc.cluster.support.wrapper.AbstractCluster$InvocationInterceptorInvoker,innerclass,11,11,0,11,8,2,0,6,0,0.14285715,0.71428573,0.71428573,7,0,6,0,1,0,7,0,0,0,1,0,0,1,0,0,0,0,0,28,6,1,0,0,0,0,0,3,0,2,1,0,0,0,43,8,0
C:\Work\Java\Bhavani\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\ConnectivityValidationTest.java,org.apache.dubbo.rpc.cluster.support.ConnectivityValidationTest$RandomLoadBalance,innerclass,5,5,0,5,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-rest\src\test\java\org\apache\dubbo\rpc\protocol\rest\NettyRequestFacadeTest.java,org.apache.dubbo.rpc.protocol.rest.NettyRequestFacadeTest,class,3,3,0,3,4,1,0,20,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,39,0,3,0,0,0,29,0,10,0,9,1,0,0,0,22,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-compatible\src\test\java\org\apache\dubbo\filter\LegacyInvoker.java,org.apache.dubbo.filter.LegacyInvoker,class,7,8,1,7,8,1,0,2,9,0.61904764,0.2857143,0.47619048,7,0,7,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,35,4,0,0,0,0,2,0,7,0,4,1,0,0,0,23,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\transport\TripleServerConnectionHandler.java,org.apache.dubbo.rpc.protocol.tri.transport.TripleServerConnectionHandler,class,8,10,2,8,14,2,0,20,6,0.70000005,0.2,0.3,5,0,4,1,0,0,5,0,0,0,4,3,0,4,0,0,3,0,2,55,2,0,3,0,1,9,0,4,0,4,3,0,0,0,64,1,3
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\TriHttp2RemoteFlowController.java,org.apache.dubbo.rpc.protocol.tri.TriHttp2RemoteFlowController$WritabilityMonitor$Anonymous2,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Work\Java\Bhavani\dubbo\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\rest\jaxrs\HeaderParamParameterProcessor.java,org.apache.dubbo.metadata.rest.jaxrs.HeaderParamParameterProcessor,class,4,4,0,4,2,2,0,3,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,37,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-metrics\dubbo-metrics-default\src\main\java\org\apache\dubbo\metrics\event\RequestBeforeEvent.java,org.apache.dubbo.metrics.event.RequestBeforeEvent,class,7,11,4,7,2,3,0,3,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,26,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleManagerTest.java,org.apache.dubbo.rpc.cluster.router.mesh.route.MeshRuleManagerTest,class,12,12,0,12,5,1,0,33,0,0.65,0.7,1.0,5,0,2,0,0,3,5,0,0,0,8,4,0,8,0,0,4,0,0,144,0,0,0,0,0,55,32,24,5,24,0,5,0,0,44,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-netty4\src\test\java\org\apache\dubbo\remoting\transport\netty4\NettyEventLoopFactoryTest.java,org.apache.dubbo.remoting.transport.netty4.NettyEventLoopFactoryTest,class,12,13,1,12,5,1,0,12,6,0.0,0.0,0.0,4,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,9,30,1,0,0,0,0,3,2,7,0,7,1,0,0,0,39,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\IOUtils.java,org.apache.dubbo.common.utils.IOUtils,class,5,8,3,5,32,1,0,33,118,0.90625,0.00952381,0.00952381,16,15,15,1,0,0,15,0,0,0,2,2,1,1,0,0,2,0,11,127,15,6,10,7,6,8,16,27,4,25,2,0,0,0,94,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\metadata\definition\builder\CollectionTypeBuilder.java,org.apache.dubbo.metadata.definition.builder.CollectionTypeBuilder,class,4,4,0,4,10,1,0,13,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,39,5,0,5,0,2,1,2,11,1,8,1,0,0,0,29,1,0
C:\Work\Java\Bhavani\dubbo\dubbo-rpc\dubbo-rpc-triple\src\test\java\org\apache\dubbo\rpc\protocol\tri\CancelableStreamObserverTest.java,org.apache.dubbo.rpc.protocol.tri.CancelableStreamObserverTest$Anonymous1,anonymous,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\utils\json\TestObjectB.java,org.apache.dubbo.common.utils.json.TestObjectB$Inner,innerclass,0,0,0,0,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,9,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\TransportersTest.java,org.apache.dubbo.remoting.TransportersTest,class,4,4,0,4,2,1,0,5,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,18,0,0,0,0,0,1,0,2,0,2,0,0,0,5,15,0,0
C:\Work\Java\Bhavani\dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\context\AbstractConfigManager.java,org.apache.dubbo.config.context.AbstractConfigManager,class,31,34,3,31,131,2,2,130,619,0.9304513,0.053030305,0.14772727,38,2,14,6,16,2,33,1,1,0,14,3,0,8,5,1,10,0,32,430,59,5,28,6,1,56,8,58,23,59,4,0,0,9,205,1025,10
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\exchange\support\header\ReconnectTimerTaskTest.java,org.apache.dubbo.remoting.exchange.support.header.ReconnectTimerTaskTest$Anonymous1,anonymous,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-http\src\main\java\org\apache\dubbo\remoting\http\restclient\HttpClientRestClient.java,org.apache.dubbo.remoting.http.restclient.HttpClientRestClient$Anonymous1,anonymous,3,3,0,3,7,1,0,16,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,23,7,0,1,0,0,1,1,0,0,1,1,0,0,1,14,-1,0
C:\Work\Java\Bhavani\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\exchange\codec\ExchangeCodec.java,org.apache.dubbo.remoting.exchange.codec.ExchangeCodec,class,21,22,1,21,90,4,0,104,372,0.9118774,0.036923077,0.064615384,29,0,3,3,23,0,26,0,0,0,9,9,0,1,8,0,9,0,17,392,22,1,18,10,14,44,39,67,20,52,5,0,0,0,152,1,8
C:\Work\Java\Bhavani\dubbo\dubbo-maven-plugin\src\main\java\org\apache\dubbo\maven\plugin\aot\RunArguments.java,org.apache.dubbo.maven.plugin.aot.RunArguments,class,1,4,3,1,9,1,0,9,4,0.6,0.5,0.5,5,1,0,1,0,4,4,0,0,0,2,1,0,2,0,0,2,0,2,30,4,0,2,1,0,2,1,3,1,2,1,0,0,0,31,0,0
